"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","@Jonmburg ...any help, let us know.  *RD 2/2",FALSE,0,"Jonmburg",2017-03-24 23:57:28,FALSE,"845407519296147457","845424356192899074","22955206","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"14","@Jonmburg Hello, Jonathan. Very sorry to hear this. This type of customer service we do not condone. We must do better. If you need... 1/2",FALSE,0,"Jonmburg",2017-03-24 23:57:27,FALSE,"845407519296147457","845424354393575428","22955206","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"15","#Nigeria #news - RE: Gunmen assassinate 41-year-old banker in Delta https://t.co/XX2d9jKBSM",FALSE,0,NA,2017-03-24 23:57:25,FALSE,NA,"845424344595599360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","nairapark",0,FALSE,FALSE,NA,NA
"16","@Delta you guys are retarded",FALSE,0,"Delta",2017-03-24 23:57:13,FALSE,NA,"845424292468809728","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pataguccis",0,FALSE,FALSE,NA,NA
"17","@Delta DM sent. Thanks",FALSE,0,"Delta",2017-03-24 23:56:47,FALSE,"845423351409643520","845424183106568194","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","calebdann",0,FALSE,FALSE,NA,NA
"18","@Delta 3/19 SMF - SLC DL2466 delayed missed connection in SLC.. long day",FALSE,0,"Delta",2017-03-24 23:56:46,FALSE,"845403578667814912","845424180002676737","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RLClark821",0,FALSE,FALSE,NA,NA
"19","Join the Delta Global Services team! See our latest #job opening here: https://t.co/wQc7NZZknw #aviation #travel #Appleton, WI #Hiring",FALSE,0,NA,2017-03-24 23:56:44,FALSE,NA,"845424170708025344",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","deltaglobal",0,FALSE,FALSE,NA,NA
"20","More salt water in Egypt's Nile Delta putting millions at grave risk https://t.co/W2eAMlvA3W via @upi",FALSE,1,NA,2017-03-24 23:56:41,FALSE,NA,"845424160654475265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ibnkafka",5,FALSE,FALSE,NA,NA
"21","Enter to win a Delta Vacations trip to visit the set of When Calls the Heart to meet the cast!  https://t.co/gwFzzg9DC7",FALSE,0,NA,2017-03-24 23:56:40,FALSE,NA,"845424156460048384",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","KellyHanley311",0,FALSE,FALSE,NA,NA
"22","Mom went from long hair to short hair the same year we traded the 1984 Oldsmobile Delta 88 for the 1991 Toyota Previa. She'd just turned 40.",FALSE,0,NA,2017-03-24 23:56:21,FALSE,NA,"845424077363822592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcmubria",0,FALSE,FALSE,NA,NA
"23","Our last day on the island brings a final mission from our Crazy Islander...reflect on your Island experience. +\de… https://t.co/YZtXQXd0Pk",FALSE,7,NA,2017-03-24 23:55:59,TRUE,NA,"845423984401416192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephbville",0,FALSE,FALSE,NA,NA
"24","Stuck in Roanoke for another night &amp; Delta put me up in a hotel that is having a Star Trek convention. So many creative costumes and people!",FALSE,5,NA,2017-03-24 23:54:31,FALSE,NA,"845423612333101056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lawsongee",0,FALSE,FALSE,NA,NA
"25","Delta integrals are additive over intervals https://t.co/iadUF2kIC7 #math",FALSE,0,NA,2017-03-24 23:54:26,FALSE,NA,"845423592338870273",NA,"<a href=""http://timescalewiki.org"" rel=""nofollow"">timecalewiki</a>","timescalewiki",0,FALSE,FALSE,NA,NA
"26","#Delta slates massive LAX terminal move for May 12-17 : https://t.co/SoFpyRHGpl",FALSE,0,NA,2017-03-24 23:54:24,FALSE,NA,"845423582842839040",NA,"<a href=""http://www.flight.org"" rel=""nofollow"">Aerospace</a>","Yaerospace",0,FALSE,FALSE,NA,NA
"27","@Delta You have changed plane to all coach, been late, no luggage now, &amp; app has luggage on a flight that landed before I took off. Fix it.",FALSE,0,"Delta",2017-03-24 23:54:22,FALSE,NA,"845423577532977153","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProAgRichard",0,FALSE,FALSE,NA,NA
"28","@Davewardell @e_cowley00 have a good weekend off Dave, Finn, Pearl &amp; HD <ed><U+00A0><U+00BD><ed><U+00B8><U+0083>",FALSE,1,"Davewardell",2017-03-24 23:54:17,FALSE,"845408448816795650","845423554372014081","214614191","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicola_delta",0,FALSE,FALSE,NA,NA
"29","@themailman05 Very sorry about this, Liam. Pls tweet us once travel is complete to refund your Comfort + seat.  *CA",FALSE,0,"themailman05",2017-03-24 23:54:13,FALSE,"845406657349763072","845423537271787520","19691395","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"30","NDDC partners UN on $60 million agric programme to tackle unemployment in Niger Delta READ MORE https://t.co/xleLvlwDoJ",FALSE,0,NA,2017-03-24 23:54:10,FALSE,NA,"845423525548769281",NA,"<a href=""http://www.newsheadlines.com.ng"" rel=""nofollow"">News Headlines Nigeria</a>","newsheadlinesng",0,FALSE,FALSE,NA,NA
"31","@HelloKimberlyO The estimated time for arrival is 1:39am.  *RS",FALSE,0,"HelloKimberlyO",2017-03-24 23:54:09,FALSE,"845407118698139648","845423521887145984","20232320","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"32","Enter to win a Delta Vacations trip to visit the set of When Calls the Heart to meet the cast!  https://t.co/3Hjr8chGjs",FALSE,0,NA,2017-03-24 23:54:02,FALSE,NA,"845423492317286403",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ma_owens",0,FALSE,FALSE,NA,NA
"33","Retweeted Dr. Richard Saitz (@UnhealthyAlcDrg):

dronabinol delta-9- #THC oral solution now Schedule II For... https://t.co/1Ik8itw7kb",FALSE,0,NA,2017-03-24 23:53:49,FALSE,NA,"845423438437273600",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AMERSA_tweets",0,FALSE,FALSE,NA,NA
"34","@HelloKimberlyO After review of DL4024 I show the Air Traffic Control has enforced a delay due to weather The ETD is currently 11:55pm. *RS",FALSE,0,"HelloKimberlyO",2017-03-24 23:53:41,FALSE,"845407118698139648","845423404996083715","20232320","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"35","@calebdann Hello. Follow/DM your confirm # for assistance.  *RD",FALSE,0,"calebdann",2017-03-24 23:53:28,FALSE,"845406351820034053","845423351409643520","20246645","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"36","#LWDBET celebrates @Delta and women in business all over the world. See what happened at the panel here: https://t.co/kRWimIaWvk",FALSE,0,NA,2017-03-24 23:53:15,FALSE,NA,"845423295121911808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyChri5",0,FALSE,FALSE,NA,NA
"37","@Delta million miler, hit Pt or Dia every year, all business travel.  Saved miles. Fam and I going to Maui next Sat, thxs for great service!",FALSE,0,"Delta",2017-03-24 23:52:55,FALSE,NA,"845423212120936450","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingReddy22",0,FALSE,FALSE,NA,NA
"38","Y'all a whole joke @Delta",FALSE,0,NA,2017-03-24 23:52:36,FALSE,NA,"845423131594539010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinaLee90",1,FALSE,FALSE,NA,NA
"39","#YOUMISSED Niger Delta FG set to begin town hall meetings in region https://t.co/pmhKGPGHpJ",FALSE,0,NA,2017-03-24 23:52:26,FALSE,NA,"845423088359616512",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","smash9ja",0,FALSE,FALSE,NA,NA
"40","@laplcentral is everywhere! Thanks @Delta! #DTLA @LAPublicLibrary https://t.co/oOuJX83eAo",FALSE,4,"laplcentral",2017-03-24 23:52:19,FALSE,NA,"845423061914583045","81743882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiblioSzabo",2,FALSE,FALSE,NA,NA
"41","@ZDgfx How can I help?  *CA",FALSE,0,"ZDgfx",2017-03-24 23:52:13,FALSE,"845406190830043136","845423033850433536","736663639","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"42","Just want to take the time to award @Delta for their horrible customer service today at the airport where I cried more than ever #slowClap",FALSE,1,NA,2017-03-24 23:52:08,FALSE,NA,"845423014774788096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","E_Lolli",0,FALSE,FALSE,NA,NA
"43","Hey everyone! Make sure you head on over to Banita tonight to help Delta Zeta support their philanthropy!  Only $10… https://t.co/mFWYLuAI2h",FALSE,34,NA,2017-03-24 23:51:22,TRUE,NA,"845422822398869504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Panhellenic_SFA",18,FALSE,FALSE,NA,NA
"44","@Delta at JFK flying to MCO",FALSE,0,"TheWendiGarrett",2017-03-24 23:51:15,FALSE,"845388147248824321","845422792761860096","3174242282","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheWendiGarrett",0,FALSE,FALSE,NA,NA
"45","@g_swedberg @Delta just in time to send that rage tweet to @Gogo lol",FALSE,1,"g_swedberg",2017-03-24 23:50:56,FALSE,"845422447029571588","845422711203680256","23745437","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saab007",0,FALSE,FALSE,NA,NA
"46","@Lakers @Delta @JClark5on @Chris_Stamp yea BOI https://t.co/I32rva9r6e",FALSE,0,"Lakers",2017-03-24 23:50:56,FALSE,"845070177007878144","845422711090249728","20346956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silverkranch",1,FALSE,FALSE,NA,NA
"47","@richman11 Hello. Very sorry to heat about this. Follow/DM your confirm # for assistance.  *RD",FALSE,0,"richman11",2017-03-24 23:50:54,FALSE,"845406675850805248","845422705193242624","22621337","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"48","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:50:35,FALSE,NA,"845422622728904705",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","9JaMusicTrend",0,FALSE,FALSE,"7.40478516","9.01937129"
"49","I love post meeting feminist/political rants with the Delta alum exec! I love this damn chapter so much!",FALSE,6,NA,2017-03-24 23:50:34,FALSE,NA,"845422620271169536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mackenzie_Boyer",0,FALSE,FALSE,NA,NA
"50","Spring is here, and that means carpenter ants are here too! #PestControl #CarpenterAnts
https://t.co/m80O8HQqQR",FALSE,0,NA,2017-03-24 23:50:09,FALSE,NA,"845422513874239488",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","XT_2000",0,FALSE,FALSE,NA,NA
"51","Engines 5 - 11 &amp; 10. Engine 2(RIC). Trucks 1 &amp; 7. Rescue 1. Car 1. ALS. Delta Response:

1555 ELM STREET

Reported Building Fire",FALSE,1,NA,2017-03-24 23:49:57,FALSE,NA,"845422464805036032",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MEAC_NH911",0,FALSE,FALSE,NA,NA
"52","Sick of #delta lying to passengers. Time to change.",FALSE,3,NA,2017-03-24 23:49:53,FALSE,NA,"845422447885115392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PonchAGLX",0,FALSE,FALSE,NA,NA
"53","@saab007 @Gogo @Delta so you're saying you were able to log in? I mostly give up.",FALSE,1,"saab007",2017-03-24 23:49:53,FALSE,"845417714898350080","845422447029571588","32759148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","g_swedberg",1,FALSE,FALSE,NA,NA
"54","#1  Smoke
WIDE  TO  DELTA  LOOP  Let's  go
One  more  Let's  go
Smoke",FALSE,0,NA,2017-03-24 23:49:48,FALSE,NA,"845422427005870081",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","bluelmpulse1",0,FALSE,FALSE,NA,NA
"55","@Delta thank you",FALSE,0,"Delta",2017-03-24 23:49:42,FALSE,"845419510698004480","845422401890504704","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msmarypryor",0,FALSE,FALSE,NA,NA
"56","#Delta Air Lines, Inc. (DAL) Sees Significant Decline in Short Interest - Chaffey Breeze : https://t.co/BOijFdbk46",FALSE,0,NA,2017-03-24 23:49:26,FALSE,NA,"845422336203354114",NA,"<a href=""http://www.flight.org"" rel=""nofollow"">Delta</a>","DeltaAirNews",0,FALSE,FALSE,NA,NA
"57","'The Wolf' Delta Bombers WILD RECORDS (Official Music Video HD) BOPFLIX https://t.co/l4ZbYiAWQQ",FALSE,0,NA,2017-03-24 23:48:57,FALSE,NA,"845422215248142337",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DallasRoss2",0,FALSE,FALSE,NA,NA
"58","@KorenForster Looks like this flight is due to depart at 6:50 P.M.  -OG",FALSE,0,"KorenForster",2017-03-24 23:48:56,FALSE,"845403168137711618","845422210705739776","1463616350","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"59","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:48,FALSE,NA,"845422177142824960",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Ekaanwa",0,FALSE,FALSE,"3.3792057","6.5243793"
"60","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:47,FALSE,NA,"845422170956214272",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BoyiDibaD",0,FALSE,FALSE,"7.40478516","9.04107161"
"61","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:43,FALSE,NA,"845422154082508800",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ErukuMoves",0,FALSE,FALSE,"7.3828125","9.08446832"
"62","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:42,FALSE,NA,"845422150295011328",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Comot4Here",0,FALSE,FALSE,"7.3828125","9.06277062"
"63","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:42,FALSE,NA,"845422148646686720",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DesignerBrains",0,FALSE,FALSE,"7.40478516","9.08446832"
"64","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:42,FALSE,NA,"845422148432752641",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","40DaysFasting",0,FALSE,FALSE,"7.40478516","9.01937129"
"65","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:41,FALSE,NA,"845422147119935488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Boogatty",0,FALSE,FALSE,"7.3828125","9.04107161"
"66","Been stranded in Austin airport for 8 hours now. @Delta never fails to disappoint. <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,2,NA,2017-03-24 23:48:41,FALSE,NA,"845422146667012096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessicapikowski",0,FALSE,FALSE,NA,NA
"67","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:40,FALSE,NA,"845422141814145025",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Chromesoundz",0,FALSE,FALSE,"3.3792057","6.5243793"
"68","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:40,FALSE,NA,"845422141713539073",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AhodaGirl",0,FALSE,FALSE,"7.3828125","9.01937129"
"69","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:38,FALSE,NA,"845422133970792448",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","EbaEbod",0,FALSE,FALSE,"7.40478516","9.04107161"
"70","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:38,FALSE,NA,"845422133559767040",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","085SMP",0,FALSE,FALSE,"7.3828125","9.06277062"
"71","Burjer is life!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0099> @ Delta Terminal - Detroit Metropolitan Wayne County Airport https://t.co/qsGNRZpw9i",FALSE,0,NA,2017-03-24 23:48:37,FALSE,NA,"845422129290055680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chubbyreads",0,FALSE,FALSE,"-83.35863452","42.20771819"
"72","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:37,FALSE,NA,"845422128891490307",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AfterRound1",0,FALSE,FALSE,"7.40478516","9.08446832"
"73","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:36,FALSE,NA,"845422124542001152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DumorJaja",0,FALSE,FALSE,"3.39477539","6.47224464"
"74","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:35,FALSE,NA,"845422122998513664",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AmaxdboyAmatari",0,FALSE,FALSE,"3.37280273","6.45041156"
"75","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:35,FALSE,NA,"845422122579091456",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Asalamalaykun",0,FALSE,FALSE,"7.3828125","9.10616471"
"76","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:35,FALSE,NA,"845422122029613056",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BrassFaddin",0,FALSE,FALSE,"7.39379883","9.08243422"
"77","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:35,FALSE,NA,"845422121891221505",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AhlaJee",0,FALSE,FALSE,"3.3792057","6.5243793"
"78","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:35,FALSE,NA,"845422119701819392",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","4ckLove",0,FALSE,FALSE,"7.3828125","8.99766966"
"79","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:35,FALSE,NA,"845422119060090880",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Eddymaverick_05",0,FALSE,FALSE,"7.40478516","9.06277062"
"80","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:34,FALSE,NA,"845422118191808513",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","EkomBruno",0,FALSE,FALSE,"7.42675781","9.06277062"
"81","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:34,FALSE,NA,"845422118070190081",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Bendoyong",0,FALSE,FALSE,"7.39929199","9.08684143"
"82","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:34,FALSE,NA,"845422117986316288",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Akpakiporo",0,FALSE,FALSE,"7.42675781","9.04107161"
"83","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:34,FALSE,NA,"845422117671727104",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DissOrganiser",0,FALSE,FALSE,"7.40478516","9.12785978"
"84","@Delta Was willing to kick in something. The app had offered me a deal to upgrade ... should have took it",FALSE,0,"Delta",2017-03-24 23:48:32,FALSE,"845403578667814912","845422107328577536","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RLClark821",0,FALSE,FALSE,NA,NA
"85","Delta tricycle operators sue EFCC over frozen account https://t.co/zY6EPD7I7Q https://t.co/pyx1t6tWND",FALSE,0,NA,2017-03-24 23:48:15,FALSE,NA,"845422038026149888",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","deji_of_lagos",0,FALSE,FALSE,NA,NA
"86","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:11,FALSE,NA,"845422018719711232",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","creamiee_Dee",0,FALSE,FALSE,"7.40478516","9.04107161"
"87","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:10,FALSE,NA,"845422018111553536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CassieGbenga",0,FALSE,FALSE,"7.40478516","9.04107161"
"88","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:10,FALSE,NA,"845422016899399681",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AkwaIbomBabe",0,FALSE,FALSE,"7.40478516","9.08446832"
"89","Youth empowerment: NDDC to establish N’delta dev bank",FALSE,0,NA,2017-03-24 23:48:10,FALSE,NA,"845422015796301824",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DreamHillz_INC",0,FALSE,FALSE,"3.3792057","6.5243793"
