"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Landing in Miami right now! Thank you @Delta https://t.co/Fc1fkDj7uC",FALSE,14,NA,2017-03-31 23:56:46,FALSE,NA,"847960896848744448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigOShow",4,FALSE,FALSE,NA,NA
"2","@delta my flight is an hour late and we still haven't left and haven't been updated",FALSE,0,"Delta",2017-03-31 23:55:20,FALSE,NA,"847960535547228160","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blackamazon",0,FALSE,FALSE,NA,NA
"3","@Delta Ran to the gate but made it. Thank you!",FALSE,0,"jimmythewang",2017-03-31 23:53:57,FALSE,"847952963339517955","847960187919101952","80970023","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmythewang",0,FALSE,FALSE,NA,NA
"4","@Delta be thankful for your Supervisor Cat at the LV airport.  One of your gate agents gate 40 just dropped the F bomb at me.",FALSE,0,"Delta",2017-03-31 23:53:05,FALSE,NA,"847959967915270147","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DocHowie",0,FALSE,FALSE,NA,NA
"5","@Lar1sa @Delta That's what you get for wearing leggings.",FALSE,1,"Lar1sa",2017-03-31 23:46:24,FALSE,"847955274220679168","847958285265358849","148086827","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timtheredmenace",0,FALSE,FALSE,NA,NA
"6","Awesome customer service but terrible actual service by @Delta",FALSE,2,NA,2017-03-31 23:46:15,FALSE,NA,"847958250641338373",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blair1216",0,FALSE,FALSE,NA,NA
"7","When @Delta cancels a flight from New Orleans to Detroit because a pilot got sick. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2017-03-31 23:45:38,FALSE,NA,"847958095649263616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bela_bear",1,FALSE,FALSE,NA,NA
"8","@delta as a follow up...one of them just commented they were simply ""getting in place"" again...you must love revenue.",FALSE,0,"Delta",2017-03-31 23:44:51,FALSE,NA,"847957897728458753","5920532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HurricaneJoe214",0,FALSE,FALSE,NA,NA
"9",".@Delta has delayed my flight twice now. <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> No idea why, but we're now supposed to leave an hour and a half after the initial time we booked.",FALSE,0,NA,2017-03-31 23:41:38,FALSE,NA,"847957088961736705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","need_2travel",0,FALSE,FALSE,NA,NA
"10","Maybe I have higher expectations because of all the work travel. Tired of lackluster service and poor communication! @Delta",FALSE,0,NA,2017-03-31 23:33:54,FALSE,NA,"847955142108262401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dgmckay",0,FALSE,FALSE,NA,NA
"11","Brehhhhhhhhhhhhhh I'm fucking rushing to and through the airport and played surged Uber prices for my flight to be delayed. Wtf @delta smfh",FALSE,0,NA,2017-03-31 23:30:31,FALSE,NA,"847954290534744064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Therealheidy",0,FALSE,FALSE,NA,NA
"12","@Delta  get me on that flight already <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> 4 delays not cool!!
#delayta  <ed><U+00A0><U+00BD><ed><U+00B2><U+0080>",FALSE,0,"Delta",2017-03-31 23:26:21,FALSE,NA,"847953242474643456","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobbybujisc",0,FALSE,FALSE,NA,NA
"13","@Delta REALLY impressed with the app improvements. Has negated my need to use an additional app to track my flights <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,"Delta",2017-03-31 23:25:51,FALSE,NA,"847953115135520768","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMRWW",0,FALSE,FALSE,NA,NA
"14","@delta dl1823 out of Detroit, don't leave me, dl4085 just landed from Burlington VT.",FALSE,0,"Delta",2017-03-31 23:25:15,FALSE,NA,"847952963339517955","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmythewang",0,FALSE,FALSE,NA,NA
"15","@Delta We always do! Even tomorrow our CEO .@DigitalGodess will be with you guys at 30,000ft #liveJOZUtravelJOZU",FALSE,0,"Delta",2017-03-31 23:20:02,FALSE,"847950870692204544","847951652044853250","5920532","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jozu4women",0,FALSE,FALSE,NA,NA
"16","@Delta @united @TSA can you tell your Burlington international employees to hang out with me???? I'm stuck here until 8:30",FALSE,0,"Delta",2017-03-31 23:19:53,FALSE,NA,"847951614736564224","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","btvspotters",0,FALSE,FALSE,NA,NA
"17","@dianuhhhv @Delta Bro tryna get the free flights aha",FALSE,1,"dianuhhhv",2017-03-31 23:19:32,FALSE,"847951321609011201","847951525422837761","3279843414","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Azixz",1,FALSE,FALSE,NA,NA
"18","@Delta 2SLIS3",FALSE,0,"Delta",2017-03-31 23:17:15,FALSE,"847950385755172864","847950950610460672","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmlamain",0,FALSE,FALSE,NA,NA
"19","@Delta I am disgusted with how my children were treated by your staff yesterday #worstcustomerserviceever",FALSE,0,"Delta",2017-03-31 23:16:09,FALSE,NA,"847950673564008449","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charconol09",0,FALSE,FALSE,NA,NA
"20","@delta Patricia B @ATLairport, Margaret @VirginAtlantic gave outstanding service today, thank you ladies. Draga was awful, King in CHS awful",FALSE,0,"Delta",2017-03-31 23:16:05,FALSE,NA,"847950656224845824","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eva4organizing",0,FALSE,FALSE,NA,NA
"21","Rebooked on a flight that was first delayed for 3hrs before being cancelled and re-rebooked on a not even direct flight the next day @Delta",FALSE,0,NA,2017-03-31 23:14:34,FALSE,NA,"847950273796616192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simokrimo",0,FALSE,FALSE,NA,NA
"22","Hey @Delta ! Our fans are in the air but we need you to HOLD DL 1282 for them! PLEASE! Help our @GamecockMBB fans!",FALSE,2,NA,2017-03-31 23:07:56,FALSE,NA,"847948604857880576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Evangelista_",0,FALSE,FALSE,NA,NA
"23","@Delta - kudos! Great flight, staff, and appreciate the new/updated fleet.",FALSE,1,"Delta",2017-03-31 23:05:07,FALSE,NA,"847947896637059072","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtadeo",0,FALSE,FALSE,NA,NA
"24","@delta our captain was late, left ATL late, and we've arrived late. He tells us we will sit on the apron for maybe an hour. All due to him",FALSE,0,"Delta",2017-03-31 23:03:22,FALSE,NA,"847947455870140418","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GayDentalStud",0,FALSE,FALSE,NA,NA
"25",".@Delta If you can't get our Gamecock fans to Phoenix tonight, you need to transfer them to another airline! @SGKray_official",FALSE,1,NA,2017-03-31 22:57:14,FALSE,NA,"847945913129734145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Evangelista_",0,FALSE,FALSE,NA,NA
"26","@Delta so many delays. Trying to get home from Maine. Now at Laguardia. Flight 1346. I should've been home already but nope.",FALSE,0,"Delta",2017-03-31 22:47:21,FALSE,NA,"847943427828350976","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raphy_martinez",0,FALSE,FALSE,NA,NA
"27","@Delta cares so much for its passengers that it makes them SIT ON THE TARMAC IN A CRJ 200 FOR TWO HOURS!!!!",FALSE,0,"Delta",2017-03-31 22:45:24,FALSE,NA,"847942933592645632","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OldSaltCityAce",0,FALSE,FALSE,NA,NA
"28",".@Delta I need y'all to help me get @SGKray_official and #TwitterlessLauren to the #FinalFour !",FALSE,0,NA,2017-03-31 22:43:56,FALSE,NA,"847942565437616132",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Evangelista_",0,FALSE,FALSE,NA,NA
"29","@Delta help me change flights ASAP! Need to get to Phoenix AZ from RDU",FALSE,0,"Delta",2017-03-31 22:33:52,FALSE,NA,"847940033894133760","5920532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kruse0312Kruse",0,FALSE,FALSE,NA,NA
"30","@Delta having a rough time with my flights today being delayed and now a pilot has timed out as we are sitting in the plane",FALSE,0,"Delta",2017-03-31 22:32:58,FALSE,NA,"847939808483844096","5920532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kruse0312Kruse",0,FALSE,FALSE,NA,NA
"31","@Delta Been waiting in the sky priority check-in line at LGA Term C for 40 minutes. It hasn't moved. You need more agents urgently.",FALSE,0,"Delta",2017-03-31 22:29:47,FALSE,NA,"847939006927167488","5920532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmapersky",0,FALSE,FALSE,NA,NA
"32","Current @Delta gate agent ignoring the 20+ people in line to staple papers while yelling at her coworkers <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>",FALSE,0,NA,2017-03-31 22:24:01,FALSE,NA,"847937553307230209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melheyward",0,FALSE,FALSE,NA,NA
"33","Can someone tell me @Delta where flt 2257 TPA-JFK is in this pic?  #needleinahaystack #whereiswaldo https://t.co/QeL97eb3Ql",FALSE,0,NA,2017-03-31 22:22:44,FALSE,NA,"847937231461515264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ltlmscantbwrong",0,FALSE,FALSE,NA,NA
"34","Floored by the horrible @Delta customer service. Kind people don't deserve your bad attitude",FALSE,0,NA,2017-03-31 22:22:35,FALSE,NA,"847937192487997444",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melheyward",0,FALSE,FALSE,NA,NA
"35","@Delta what happens when the desk agent messes up and ruins your vacation",FALSE,0,"Delta",2017-03-31 22:20:40,FALSE,NA,"847936709916581889","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmlamain",0,FALSE,FALSE,NA,NA
"36","@delta delay may cause me to miss connection, can I DM you?",FALSE,0,"Delta",2017-03-31 22:17:30,FALSE,NA,"847935913103683584","5920532","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jrheels97",0,FALSE,FALSE,NA,NA
"37","@delta where is your customer service?",FALSE,0,"Delta",2017-03-31 22:14:09,FALSE,NA,"847935072338677765","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eva4organizing",0,FALSE,FALSE,NA,NA
"38","@Delta how about a coupon for a a ticket - if you ever want these people back on delta better offer more than lip service",FALSE,0,"Delta",2017-03-31 22:12:51,FALSE,"847934473786327040","847934742116913156","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alydrew22",0,FALSE,FALSE,NA,NA
"39","I love Air France because the stewArds are already hiding the stinky cheese in the back of the plane! @airfrance @wilsondaniels @Delta",FALSE,2,NA,2017-03-31 22:08:23,FALSE,NA,"847933619339313152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizaWineChick",0,FALSE,FALSE,NA,NA
"40","@RDUAirport @Delta Now 1 hour and 15 minutes since landing, no gate.  @DeltaAssist",FALSE,1,"l0llygagr",2017-03-31 22:07:33,FALSE,"847926269803192320","847933408705748995","16653087","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l0llygagr",1,FALSE,FALSE,NA,NA
"41","@Delta still no gate .......over 70 mins on ground with no gate",FALSE,0,"Alydrew22",2017-03-31 22:07:12,FALSE,"847925194266116096","847933323271962624","397598769","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alydrew22",0,FALSE,FALSE,NA,NA
"42","This is why I love @delta They go the extra mile to provide extraordinary service https://t.co/RLcfvi7ndT",FALSE,0,NA,2017-03-31 22:00:29,FALSE,NA,"847931632086650880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamHaroldJames",0,FALSE,FALSE,NA,NA
"43","@Delta Any clue how many seats are available on flight 5294 DTW-CHS leaving tonight at 840?",FALSE,0,"Delta",2017-03-31 22:00:11,FALSE,NA,"847931557126045696","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coloradosprout",0,FALSE,FALSE,NA,NA
"44","So much fun today hanging out with #UNC, @Delta &amp; #Ramses! Check it out! https://t.co/HdJsKMpoyc #goheels @UNC_Basketball #FinalFour",FALSE,2,NA,2017-03-31 21:57:33,FALSE,NA,"847930895097102336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RDUAirport",0,FALSE,FALSE,NA,NA
"45","@Delta I already did that.  Just wish I could get a response",FALSE,0,"Delta",2017-03-31 21:56:42,FALSE,"847928160436006914","847930680952578048","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Misskitty80",0,FALSE,FALSE,NA,NA
"46","@Delta I was told no cause i would have to pay more",FALSE,0,"Delta",2017-03-31 21:54:41,FALSE,"847929692606869504","847930172598874112","5920532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SCHIFF1985",0,FALSE,FALSE,NA,NA
"47","@DaleMoss @Delta They've messed up a few of my flights lately but customer service always resolves everything.",FALSE,1,"DaleMoss",2017-03-31 21:52:59,FALSE,"847929393741799425","847929744473587713","133583576","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","boltfanindenver",0,FALSE,FALSE,NA,NA
"48","@delta you did well today delta.  Got me on an earlier flight.  However I've been sitting on the tarmac for an hour at RDU.  #awful DL3279",FALSE,0,"Delta",2017-03-31 21:52:56,FALSE,NA,"847929730456276992","5920532","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","d3lbto",0,FALSE,FALSE,NA,NA
