"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","@VinnieChant @DENAirport I'll be wearing mine in solidarity for tomorrow's flight....On @SouthwestAir",FALSE,0,"VinnieChant",2017-03-26 19:35:19,FALSE,"846010625054658562","846083160458870785","375061885","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nickdigital",0,FALSE,FALSE,NA,NA
"12","@united I'm headed out to buy some new leggings so I can be comfy when I fly @SouthwestAir next time. Strangely I don't think they'll care.",FALSE,1,"united",2017-03-26 19:35:07,FALSE,NA,"846083110156603392","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mommaoncall",0,FALSE,FALSE,NA,NA
"13","Airports are bad and the @TSA is the absolute worst but at least @SouthwestAir didn't tell me what to wear, so there's that.",FALSE,0,NA,2017-03-26 19:34:11,FALSE,NA,"846082874424090624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MacMcCannTX",0,FALSE,FALSE,NA,NA
"14","I'm just waiting for @SouthwestAir to declare it Leggings Day #united",FALSE,0,NA,2017-03-26 19:33:56,FALSE,NA,"846082810184171520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gracedobbyn",0,FALSE,FALSE,NA,NA
"15","@d0mocracy @SouthwestAir efficiency keeps the fares down for the rest of us. Lol",FALSE,0,"d0mocracy",2017-03-26 19:33:45,FALSE,"846082335057629184","846082767582642177","42942982","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParadoxicalMike",0,FALSE,FALSE,NA,NA
"16","You can't wear leggings on @united ?! This is why I only fly @SouthwestAir.",FALSE,0,NA,2017-03-26 19:33:40,FALSE,NA,"846082744648192000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jodeeb",0,FALSE,FALSE,NA,NA
"17","@SouthwestAir how many points per mile/dollar spent do you earn for A-list, A-lost preferred and Business fares respectively?",FALSE,0,"SouthwestAir",2017-03-26 19:33:13,FALSE,NA,"846082632421199873","7212562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WynTheDay",0,FALSE,FALSE,NA,NA
"18","@melzee411 Beautiful view! Thanks for sharing your #SWAPics with us, Mel. ^CT",FALSE,0,"melzee411",2017-03-26 19:33:10,FALSE,"846082052025995264","846082620349857792","187746439","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"19","@EricaGrieder Has long been my experience too. I fly @SouthwestAir whenever I can.",FALSE,2,"EricaGrieder",2017-03-26 19:32:37,FALSE,"846082288731508736","846082478632775684","17655090","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","profmdwhite",0,FALSE,FALSE,NA,NA
"20","@united @SouthwestAir doesn't care when I wear leggings or airplane pants as I call them <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,0,"united",2017-03-26 19:32:23,FALSE,"846065666922811393","846082421988708353","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heartnursebm",0,FALSE,FALSE,NA,NA
"21","@jeffcalloway Our boarding process has its benefits &amp; challenges. Still, we hope you were able to find a great seat onboard today. ^CT",FALSE,0,"jeffcalloway",2017-03-26 19:32:15,FALSE,"846048366047956992","846082388824276992","14129136","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"22","@united another reason why I choose to fly @SouthwestAir 
They've treated people w/respect. Thanks @SouthwestAir I'll see u again soon!",FALSE,0,"united",2017-03-26 19:32:06,FALSE,"846065666922811393","846082349238566914","260907612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrenishaMarie",0,FALSE,FALSE,NA,NA
"23","Yooo @SouthwestAir be turning these flights in and out like an INDY500 pit stop.. https://t.co/30ehRTbYEK",FALSE,0,NA,2017-03-26 19:32:02,FALSE,NA,"846082335057629184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d0mocracy",0,FALSE,FALSE,NA,NA
"24","As a result, @SouthwestAir employees are usually in a good mood. Disproportionately likely to tell jokes and be kind to a hapless kid. <U+2764><U+FE0F>",FALSE,8,"EricaGrieder",2017-03-26 19:31:51,FALSE,"846081510432223232","846082288731508736","17655090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricaGrieder",0,FALSE,FALSE,NA,NA
"25","@EricaGrieder @SouthwestAir SW once paged me in the airport because their gate agent messed up and gave wrong info, didn't have to...",FALSE,2,"EricaGrieder",2017-03-26 19:31:36,FALSE,"846076859788001284","846082226374750210","17655090","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KylePTAgent",0,FALSE,FALSE,NA,NA
"26","@SouthwestAir - I'm flying you mult times later this year. Anything I can't wear that seems reasonable? https://t.co/lwGiyEw7Hc",FALSE,0,"SouthwestAir",2017-03-26 19:31:06,FALSE,NA,"846082097643163649","7212562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrjacobpactor",0,FALSE,FALSE,NA,NA
"27","@EricaGrieder Not nearly as involved, but a few years ago I left my Kindle in the seat pouch. @SouthwestAir employee found me outside ...",FALSE,2,"EricaGrieder",2017-03-26 19:30:53,FALSE,"846080466822332418","846082043360501760","17655090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","granic1962",0,FALSE,FALSE,NA,NA
"28","@EricaGrieder @SouthwestAir Of course it was their fault for letting you off the plane, though.",FALSE,1,"EricaGrieder",2017-03-26 19:29:56,FALSE,"846080466822332418","846081806118113281","17655090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LillyRockwell",0,FALSE,FALSE,NA,NA
"29","@SouthwestAir why you still have ""on time"" for this flight? In 15 mins this plane should be flying and they don't even have everyone off yet",FALSE,0,"SouthwestAir",2017-03-26 19:29:50,FALSE,"846080968075096064","846081778871808000","7212562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rockthekazbot",0,FALSE,FALSE,NA,NA
"30","@MBalzo We have the best Pilots in the biz, Mike! Thanks for sharing and welcome onboard! ^EC",FALSE,0,"MBalzo",2017-03-26 19:29:49,FALSE,"846081413485080577","846081774056685568","25223604","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"31","Ladies, Let's all wear leggings and flight with United Airlines competitors. @Delta @AmericanAir @SouthwestAir @VirginAmerica",FALSE,3,NA,2017-03-26 19:29:36,FALSE,NA,"846081721472892930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teci4U",2,FALSE,FALSE,NA,NA
"32","@SouthwestAir Veteran Terminated for checking in Medical Devices : Justice for my son and his partner... https://t.co/aN5JH4LGqo via @Change",FALSE,0,"SouthwestAir",2017-03-26 19:29:29,FALSE,NA,"846081691559088129","7212562","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HRicks2017",0,FALSE,FALSE,NA,NA
"33","@wex1200 @united Come on Jon!  U didn't learn that years ago!?  @SouthwestAir LOVES US!",FALSE,0,"wex1200",2017-03-26 19:29:11,FALSE,"846081264432140289","846081616556544000","14975122","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4everLBC",0,FALSE,FALSE,NA,NA
"34","@washingtonpost I always wear leggings on flights for extra comfort, good thing I always fly @SouthwestAir screw you @united :)",FALSE,0,"washingtonpost",2017-03-26 19:28:47,FALSE,"846043407902478337","846081516413370368","2467791","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theboykingsam",0,FALSE,FALSE,NA,NA
"35","So here's interesting thing about @SouthwestAir: as a matter of corporate culture they prioritize #LUV for their *employees*",FALSE,8,"EricaGrieder",2017-03-26 19:28:46,FALSE,"846080466822332418","846081510432223232","17655090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricaGrieder",1,FALSE,FALSE,NA,NA
"36","@tvzuke @AndyRichter Might I suggest flying @SouthwestAir instead?",FALSE,1,"tvzuke",2017-03-26 19:28:33,FALSE,"846080400401190912","846081459001675777","19266760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeCortez",0,FALSE,FALSE,NA,NA
"37","@EricaGrieder @SouthwestAir That's a really nice story.",FALSE,0,"EricaGrieder",2017-03-26 19:28:27,FALSE,"846080466822332418","846081430052593665","17655090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LillyRockwell",0,FALSE,FALSE,NA,NA
"38","One has 20-some years with @SouthwestAir and the other is a former military pilot. I think I'm in good hands. #wn5117",FALSE,0,NA,2017-03-26 19:28:23,FALSE,NA,"846081413485080577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MBalzo",0,FALSE,FALSE,NA,NA
"39","Having pilots on @SouthwestAir take time to tell us their background before we, in their words,trust them with our lives was amazing #wn5117",FALSE,0,NA,2017-03-26 19:28:17,FALSE,NA,"846081388243828737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MBalzo",0,FALSE,FALSE,NA,NA
"40","@SouthwestAir What is the travel policy on leggings? Is it case by case or across the board? #leggingsonplanes <U+2708><U+FE0F>",FALSE,0,"SouthwestAir",2017-03-26 19:28:12,FALSE,NA,"846081370841661441","7212562","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CTalmon",0,FALSE,FALSE,NA,NA
"41","@EricaGrieder @SouthwestAir southwest is the best!",FALSE,0,"EricaGrieder",2017-03-26 19:27:40,FALSE,"846080466822332418","846081234040061952","17655090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Devin_Winn",0,FALSE,FALSE,NA,NA
"42","@_taydollasign_ We never want to keep you waiting. Thanks for your patience as we work to have you enroute ASAP, Tay! ^CT",FALSE,0,"_taydollasign_",2017-03-26 19:27:09,FALSE,"846079496340025347","846081106487107584","402450236","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"43","@SouthwestAir employee acting as corporate communications for @united. I'm not sure Mr. Olson appreciates it. https://t.co/ZD5uJn8ezm",FALSE,0,"SouthwestAir",2017-03-26 19:26:52,FALSE,NA,"846081035213459457","7212562","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnotherKatieK",0,FALSE,FALSE,NA,NA
"44","@rockthekazbot Our apologies for the frustration, Kaz. Our Team will work hard to get you on your way as soon as possible. ^SF",FALSE,0,"rockthekazbot",2017-03-26 19:26:36,FALSE,"846080059639148544","846080968075096064","83598230","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"45","@PrestonSpeaks We're thrilled to have you onboard, Preston! We hope you enjoy your time in the sky. ^KM",FALSE,0,"PrestonSpeaks",2017-03-26 19:25:37,FALSE,"846079858535006208","846080720808247296","172840984","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"46","@EricaGrieder @SouthwestAir Extremely nice, I've been loyal to them all my life.",FALSE,0,"EricaGrieder",2017-03-26 19:25:34,FALSE,"846080466822332418","846080705650196481","17655090","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","AgentMarshall",0,FALSE,FALSE,NA,NA
"47","@harsha372 Sriharsha, can you send a DM w/ both of your RR #'s? We'll take a closer look so we can follow up. ^CT",FALSE,0,"harsha372",2017-03-26 19:25:11,FALSE,"846079206169575424","846080611785760769","1611741","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"48","@AnotherKatieK @SouthwestAir I am not providing communications for any airline nor did anything I say suggest anything of the sort",FALSE,0,"AnotherKatieK",2017-03-26 19:24:53,FALSE,"846080130103554048","846080534136717312","821863838148685824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","loosebricks",0,FALSE,FALSE,NA,NA
"49","@iromanblair This is awesome, Roman! Thanks for sharing your creativity with us. ^CT",FALSE,0,"iromanblair",2017-03-26 19:24:40,FALSE,"846078063330967552","846080481347055616","794395773446291456","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"50","In fact the @SouthwestAir agent canceled her evening plans, took me to a hotel, and stayed the night in the adjoining room. Nice, right?",FALSE,7,"EricaGrieder",2017-03-26 19:24:37,FALSE,"846080139654053888","846080466822332418","17655090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricaGrieder",0,FALSE,FALSE,NA,NA
"51","@KristenBurgess Glad you love it, Kristen! Cheers! ^KR",FALSE,0,"KristenBurgess",2017-03-26 19:23:50,FALSE,"846078604878467072","846080271728312320","72611024","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"52","@LaurenC_Lux @SouthwestAir 'cmon don't perpetuate fake news. #dresscode #getthefacts",FALSE,0,"LaurenC_Lux",2017-03-26 19:23:23,FALSE,"846072226441052160","846080156242456582","28293222","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","FBCookie",0,FALSE,FALSE,NA,NA
"53","@loosebricks You think @SouthwestAir wants you providing communications for United?",FALSE,0,"loosebricks",2017-03-26 19:23:17,FALSE,"846079372511662081","846080130103554048","38502667","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnotherKatieK",0,FALSE,FALSE,NA,NA
"54","@michellelamar @shannonrwatts @united @ElisaC @SouthwestAir I flew SWA on Friday; saw many leggings.  No big deal.  Comfortable, safe.",FALSE,1,"michellelamar",2017-03-26 19:23:08,FALSE,"846045697040433155","846080093181001728","7205002","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LindyLawyer",0,FALSE,FALSE,NA,NA
"55","thank god my names not josh ! https://t.co/YVGb8ugImi",FALSE,0,NA,2017-03-26 19:23:04,FALSE,NA,"846080077775290368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshiferarmy",0,FALSE,FALSE,NA,NA
"56","@SouthwestAir you think it's time to update your estimated time? The 12:05 flight hasn't even left the terminal yet… https://t.co/x6kH3UxUM4",FALSE,0,"SouthwestAir",2017-03-26 19:23:00,TRUE,NA,"846080059639148544","7212562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rockthekazbot",0,FALSE,FALSE,NA,NA
"57","If I was @SouthwestAir I'd be tweeting @united right now with a ""wanna get away?""",FALSE,0,NA,2017-03-26 19:22:56,FALSE,NA,"846080043893870596",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bearkatsteve",0,FALSE,FALSE,NA,NA
"58","Might drop off some leggings to @united when I fly from Denver to Minneapolis next month via @SouthwestAir #united",FALSE,0,NA,2017-03-26 19:22:36,FALSE,NA,"846079961614069760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mvhuong",0,FALSE,FALSE,NA,NA
"59","@joshiferarmy @SouthwestAir don't listen to josh ur flights are always on time for me",FALSE,1,"joshiferarmy",2017-03-26 19:22:14,FALSE,"846072722778079233","846079865946202112","1051182320","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adcgivesmelife",0,FALSE,FALSE,NA,NA
"60","In the air again with my pals at Southwest Airlines @southwestair https://t.co/vcJOwMLkiq",FALSE,1,NA,2017-03-26 19:22:12,FALSE,NA,"846079858535006208",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PrestonSpeaks",0,FALSE,FALSE,NA,NA
"61","@_EllenBryan @SouthwestAir that's part of their new fleet",FALSE,0,"lancehairston",2017-03-26 19:22:04,FALSE,"846079544213880832","846079827144851456","102177210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lancehairston",0,FALSE,FALSE,NA,NA
"62","@SouthwestAir You're Welcome! @SSMAero",FALSE,0,"SouthwestAir",2017-03-26 19:21:59,FALSE,"846071170013134848","846079802851446785","7212562","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SSMAero",0,FALSE,FALSE,NA,NA
"63","@SouthwestAir so, you guys cool with leggings?",FALSE,0,"SouthwestAir",2017-03-26 19:21:49,FALSE,NA,"846079761331998721","7212562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CollinIngram",0,FALSE,FALSE,NA,NA
"64","Loving the score. About to take off and hoping @SouthwestAir's wifi will let me stream the second half! https://t.co/rg2ARQpTW6",FALSE,0,NA,2017-03-26 19:21:28,FALSE,NA,"846079675558481934",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audsGoPackGo",0,FALSE,FALSE,NA,NA
"65","Wow! One more reason we will never fly @united I'm glad @SouthwestAir &amp; @JetBlue allow my daughter to wear whatever she's comfortable in!",FALSE,0,"united",2017-03-26 19:21:11,FALSE,"846065666922811393","846079602401460228","260907612","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SweetLilYou",0,FALSE,FALSE,NA,NA
"66","@_EllenBryan @SouthwestAir I'm really glad I don't fuel aircraft anymore, whether rain,sleet or snow it's a pain in the butt",FALSE,0,"_EllenBryan",2017-03-26 19:20:57,FALSE,"846074351229288449","846079544213880832","108849858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lancehairston",0,FALSE,FALSE,NA,NA
"67","Flight leaves in 5 min and haven't boarded yet...maybe reconsider flight attendant schedules since we're waiting on one @SouthwestAir",FALSE,0,NA,2017-03-26 19:20:45,FALSE,NA,"846079496340025347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_taydollasign_",0,FALSE,FALSE,NA,NA
"68","Why fly @united when alls they will do is tell you what clothes you can wear. @fly @SouthwestAir or @AmericanAir or @AlaskaAir.",FALSE,0,NA,2017-03-26 19:20:37,FALSE,NA,"846079462047285248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ramplivesmatter",0,FALSE,FALSE,NA,NA
"69","But they weren't. So I waited. And waited. And, starting to feel a bit neglected, waited. Then a @SouthwestAir agent up to me.",FALSE,3,"EricaGrieder",2017-03-26 19:20:35,FALSE,"846078392948736001","846079451054137345","17655090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricaGrieder",0,FALSE,FALSE,NA,NA
"70","just fly @SouthwestAir they'll even fly your bags for free <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/9Ko8sxWZbc",FALSE,0,NA,2017-03-26 19:20:05,FALSE,NA,"846079324566437888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DendrieLozano",0,FALSE,FALSE,NA,NA
"71","@Southwestair: I seem to had accidentally created two rapid rewards account, is there a way to merge these accounts into one",FALSE,0,"SouthwestAir",2017-03-26 19:19:36,FALSE,NA,"846079206169575424","7212562","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","harsha372",0,FALSE,FALSE,NA,NA
"72","if i'm working for @Delta or @AmericanAir @SouthwestAir  or any other airlines PR i'm immediately advertising allow… https://t.co/FIZ7kBDGj4",FALSE,0,NA,2017-03-26 19:19:24,TRUE,NA,"846079153040437248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThatOneNoobGuy",0,FALSE,FALSE,NA,NA
"73","What a ridiculous policy @united has.  I'll be converting all business travel to @SouthwestAir https://t.co/FLf4YIpZ3K",FALSE,1,NA,2017-03-26 19:19:13,FALSE,NA,"846079106663903232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","kevincw01",0,FALSE,FALSE,NA,NA
"74","@jencyaw A little California sunshine is always a good idea! DM us your Rapid Rewards number, and we'll send you a fun treat! ^LJ",FALSE,0,"jencyaw",2017-03-26 19:18:16,FALSE,"846077503265554432","846078869908086784","720124610356899840","<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>","SouthwestAir",0,FALSE,FALSE,NA,NA
"75","United Airlines is trash lmaoo fly with @SouthwestAir instead",FALSE,1,NA,2017-03-26 19:17:40,FALSE,NA,"846078719630430210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robbxx2",0,FALSE,FALSE,NA,NA
"76","When you're flying @SouthwestAir with your friends but your boarding group was A and theirs was C and you tryna fin… https://t.co/JuB4LeA1EQ",FALSE,0,NA,2017-03-26 19:17:15,TRUE,NA,"846078615175512065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theEthanKrane",1,FALSE,FALSE,NA,NA
"77","Thanks @SouthwestAir for finally making in flight mimosas happen <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C> https://t.co/cDuTat1SE3",FALSE,0,NA,2017-03-26 19:17:13,FALSE,NA,"846078604878467072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristenBurgess",0,FALSE,FALSE,NA,NA
"78","I have a @SouthwestAir flight tomorrow- Am I good to wear leggings or does this leisure wear ban include all airlines, not just United?",FALSE,0,NA,2017-03-26 19:16:51,FALSE,NA,"846078514461917187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephmckay1",0,FALSE,FALSE,NA,NA
"79",".@united I am planning to wear jeggings on my flight this Friday as I often do. Good thing I'm flying @SouthwestAir I guess ¯\_(<U+30C4>)_/¯",FALSE,0,"MsRebeccaTitle",2017-03-26 19:16:49,FALSE,"846078098110078977","846078505540636672","571580879","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsRebeccaTitle",0,FALSE,FALSE,NA,NA
"80","reason 101 i only fly @SouthwestAir. @united needs to take note https://t.co/STnwdv6aAV",FALSE,14,NA,2017-03-26 19:16:46,FALSE,NA,"846078492752166913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kittylouist3",0,FALSE,FALSE,NA,NA
"81","I mean all you had to was tweet.. ""We just want you to be comfortable when you're fly."" @SouthwestAir @Delta",FALSE,0,NA,2017-03-26 19:15:57,FALSE,NA,"846078287256469506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FolukeO",0,FALSE,FALSE,NA,NA
"82","@ScaryMommy reason 101 i only fly @SouthwestAir. @united needs to take note",FALSE,0,"ScaryMommy",2017-03-26 19:15:23,FALSE,"846070091036966916","846078143224012800","14868699","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennhale58",0,FALSE,FALSE,NA,NA
"83","Dearest @SouthwestAir Should you ever find yourself expanding to city flags, I'd like to suggest my Chicago One des… https://t.co/DIh8C0tMhh",FALSE,0,NA,2017-03-26 19:15:04,TRUE,NA,"846078063330967552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iromanblair",0,FALSE,FALSE,NA,NA
