"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","@severinandrieu Thank you for flying with us! *MR",FALSE,0,"severinandrieu",2017-03-16 23:50:41,FALSE,"842517637045207041","842523547490811908","58571623","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"13","@Delta (9) ...nobody believes your commitment to safety. Please tell me something stands behind your ""guarantee""???",FALSE,0,"Delta",2017-03-16 23:50:09,FALSE,"842518911979606018","842523411788316672","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrwonderfulnes",0,FALSE,FALSE,NA,NA
"14","Hey @Delta -- thanks for the lift down to Fort Lauderdale! Awesome crew today <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> https://t.co/uQC8Ik9aEp",FALSE,1,NA,2017-03-16 23:50:00,FALSE,NA,"842523376002519040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexdfox",0,FALSE,FALSE,NA,NA
"15","*stumbles on the Delta Rising intro*

Well. That was cool as all get out.",FALSE,8,NA,2017-03-16 23:49:35,FALSE,NA,"842523267776753664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AmbassadorKael",1,FALSE,FALSE,NA,NA
"16","@Delta open the door do Aruba passengers can get to termimal",FALSE,0,"Delta",2017-03-16 23:49:28,FALSE,NA,"842523238932647938","5920532","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","sambickford",0,FALSE,FALSE,NA,NA
"17","Kappa Delta awards honor innovative orthopaedic research  @eurekalert_org https://t.co/UTlogKbB5D #DTHSTR",FALSE,0,NA,2017-03-16 23:47:21,FALSE,NA,"842522706905972736",NA,"<a href=""http://placeholder.com"" rel=""nofollow"">CDADeathStar</a>","CDADeathStar",0,FALSE,FALSE,NA,NA
"18","@Delta otherwise the ""guarantee"" and my implication the ""word"" of Delta means squat...and then if that is the case at what point...",FALSE,0,"Delta",2017-03-16 23:47:19,FALSE,"842518911979606018","842522698626621440","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrwonderfulnes",0,FALSE,FALSE,NA,NA
"19","PLEASE SHARE! DELTA BURKE - A1106080 &amp; KITTENS - A1106159, A1106180, A1106181 - Staten Island
Delta Burke was... https://t.co/0q9zT32a0I",FALSE,3,NA,2017-03-16 23:47:09,FALSE,NA,"842522658025721856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","StopSlaughtrACC",16,FALSE,FALSE,NA,NA
"20","ABC7 news is at delta <ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,9,NA,2017-03-16 23:47:04,FALSE,NA,"842522634927722501",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JvyHernandez",2,FALSE,FALSE,NA,NA
"21","@t_lund21 Thank you for flying with us! *MR",FALSE,0,"t_lund21",2017-03-16 23:46:53,FALSE,"842517228083929092","842522589746659329","198679659","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"22","@ChristianLN0821 Please follow and DM your confirmation number.  *JB",FALSE,0,"ChristianLN0821",2017-03-16 23:46:34,FALSE,"842511773894955009","842522509455122434","2477416504","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"23","@Delta (6) that says ""bags delivered in20 minutes guaranteed ""...please tell me that guaranteed means something other than ""I'm sorry""",FALSE,0,"Delta",2017-03-16 23:45:42,FALSE,"842518911979606018","842522294190784514","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrwonderfulnes",0,FALSE,FALSE,NA,NA
"24","@earlklugh We sure are! I have shared your kind words with her managers. Thanks again! <ed><U+00A0><U+00BD><ed><U+00B8><U+0083> *JB",FALSE,0,"earlklugh",2017-03-16 23:45:36,FALSE,"842514813859348480","842522268894990336","20091230","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"25","@Emn57960984 Please DM your SkyMiles number.  *MR",FALSE,0,"Emn57960984",2017-03-16 23:45:20,FALSE,NA,"842522202197184512","842457648779923456","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"26","@TaylorJCox2 Hi Taylor, I am very sorry to hear this. Please follow and DM your confirmation code for review.  *SD",FALSE,0,"TaylorJCox2",2017-03-16 23:44:54,FALSE,"842513966005809152","842522092813910016","842512934274121728","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"27","Industrial Warehouse - Delta Steel - Phoenix, AZ https://t.co/N52jCb7Hh5",FALSE,0,NA,2017-03-16 23:44:38,FALSE,NA,"842522025570652160",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USAJOBTV",0,FALSE,FALSE,NA,NA
"28","@veeelocity @Delta I hate delta so much",FALSE,0,"veeelocity",2017-03-16 23:43:54,FALSE,"842514216431095808","842521840375406594","171148142","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EPJimLavery",1,FALSE,FALSE,NA,NA
"29","@Delta if i knew it was going to get rescheduled like this i wouldn't have spent so much money. first and last time with #Delta",FALSE,0,"Delta",2017-03-16 23:43:28,FALSE,"842520043351166977","842521731046789120","5920532","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","veeelocity",0,FALSE,FALSE,NA,NA
"30","@Delta can you please help me access my account? Your log in process changed and I'm locked out after failing to confirm my mailing address",FALSE,0,"Delta",2017-03-16 23:42:44,FALSE,NA,"842521546019151873","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ofcherrie",0,FALSE,FALSE,NA,NA
"31","Mini 5347 Delta Ball Headed Buckle, only $5.85 #3dprint https://t.co/kEerZHieCB https://t.co/ENZgNrhmgL",FALSE,0,NA,2017-03-16 23:42:13,FALSE,NA,"842521416658489344",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","1hourpro",0,FALSE,FALSE,NA,NA
"32","@Delta (3)    5. Blow off my clients early to make flight because I purchased a ticket to arrive at a certain time...",FALSE,0,"Delta",2017-03-16 23:42:08,FALSE,"842518911979606018","842521395720523776","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrwonderfulnes",0,FALSE,FALSE,NA,NA
"33","@Delta can I DM you?",FALSE,0,"Delta",2017-03-16 23:41:34,FALSE,"842520398545780737","842521251302141952","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaymi_alexandra",0,FALSE,FALSE,NA,NA
"34","@milligazette kicking Muslim Delta employee-JFK:
""Trump is here for300Days. He will get rid all of you"" @SamKhan999 https://t.co/Ek4WX5Ar6o",FALSE,1,"milligazette",2017-03-16 23:40:43,FALSE,"842501799349293057","842521038571388928","84968599","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mjkShervani",0,FALSE,FALSE,NA,NA
"35","https://t.co/bai6CWbOYP | Guggenheim Gives Lending Club (LC) Higher Rating; Stelliam Investment… https://t.co/ecNPi2FK9S #investing #fintech",FALSE,0,NA,2017-03-16 23:40:09,FALSE,NA,"842520897760116736",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LendingAlpha",0,FALSE,FALSE,NA,NA
"36","@clauludlow Hello, Clau. Pls clarify what you mean for assistance. Follow/ DM this info.  *RD",FALSE,0,"clauludlow",2017-03-16 23:40:09,FALSE,"842515028007825408","842520897516945412","88743337","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"37","@Delta Do u not check DOB on lap kids!?",FALSE,0,"Delta",2017-03-16 23:39:05,FALSE,NA,"842520629123448832","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaterinaTaylor",0,FALSE,FALSE,NA,NA
"38","Man charged with kicking, yelling at Muslim Delta employee @CNN https://t.co/uYKpGYF9uF Another damn fing trump follower.",FALSE,2,NA,2017-03-16 23:38:54,FALSE,NA,"842520581450973184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gripsgard58",2,FALSE,FALSE,NA,NA
"39","@cvpayne @POTUS Not understanding why people are against? Delta ACA a typical phase in proposal; if they read, it would be clear. #MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,"cvpayne",2017-03-16 23:38:46,FALSE,"842519766569013250","842520549238558723","19400611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PGutierrez630",1,FALSE,FALSE,NA,NA
"40","From idea to reality. Custom webcam mount for @emotiontech Micro Delta Rework while watching @toms3dp hack on his D… https://t.co/JTvvl5d3Rx",FALSE,4,NA,2017-03-16 23:38:46,TRUE,NA,"842520547187744770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmyselgen",2,FALSE,FALSE,NA,NA
"41","@_benjoe02  Thank you for letting us be your ride today. *HW",FALSE,1,"_benjoe02",2017-03-16 23:38:43,FALSE,"842520305855844353","842520535972134912","3452661794","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",1,FALSE,FALSE,NA,NA
"42","spent an 90+ min on the phone with @Delta customer service, missed my massage appt and got screwed on flight schedule #poorcustomerservice",FALSE,0,NA,2017-03-16 23:37:33,FALSE,NA,"842520240953085952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dagny_revilla",0,FALSE,FALSE,NA,NA
"43","Man charged with kicking, yelling at Muslim Delta employee - CNN https://t.co/uk1jQQTmjs",FALSE,0,NA,2017-03-16 23:37:23,FALSE,NA,"842520200993951744",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","ThinksAlot2",0,FALSE,FALSE,NA,NA
"44","TONIGHT!
CALL OF THE VOID!
THE DITCH OF THE DELTA!
TOXODERA!
SHOW STARTS AT 10PM!
KIRBYS!
<U+26D3> https://t.co/Idepjr2gEk",FALSE,0,NA,2017-03-16 23:37:00,FALSE,NA,"842520103321243648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","kirbysbeerstore",1,FALSE,FALSE,NA,NA
"45","@CAPTBobWindham  No problem! Thanks for flying with us! :)  *MA",FALSE,0,"CAPTBobWindham",2017-03-16 23:35:24,FALSE,"842518302194896900","842519698952609792","834855284858306560","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"46","Episode 122 on Microsoft Graph webhooks, delta queries, and extensions with Jeff Sakowicz—Office 365 Developer Pod… https://t.co/IPVHNdIHtK",FALSE,0,NA,2017-03-16 23:34:22,FALSE,NA,"842519440726134784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EsraKlick",0,FALSE,FALSE,NA,NA
"47","@MikeSylvester Hello. We thank you for choosing us!  *RD",FALSE,0,"MikeSylvester",2017-03-16 23:34:06,FALSE,"842513743351336960","842519374716190721","114883029","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"48","Luxury #Airplane #Travel 2017: #Delta #Airlines To Carry Alessi Service Ware On Planes - @ibtimesnews : https://t.co/mjDwBkXLRc",FALSE,0,NA,2017-03-16 23:34:05,FALSE,NA,"842519369745813504",NA,"<a href=""http://www.flight.org"" rel=""nofollow"">NewsAviation.com</a>","AviationMedia",0,FALSE,FALSE,NA,NA
"49","Meet @MIZ_KDP's Secretary Jennifer Connelly! Read more about Jennifer and KDP on Facebook-Kappa Delta Pi Mizzou!<ed><U+00A0><U+00BC><ed><U+00BD><U+008E>… https://t.co/FDiCvT0c0U",FALSE,1,NA,2017-03-16 23:33:44,TRUE,NA,"842519282210816000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MIZ_KDP",1,FALSE,FALSE,NA,NA
"50","@jmielcarz ...flight. But I can't promise you anything.  *SD 3/3",FALSE,1,"jmielcarz",2017-03-16 23:33:35,FALSE,"842507392466243584","842519242926936064","17973725","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"51","@jmielcarz ...be rebooked on the next available. Because it is a large group of people, the captain may be able to hold your... 2/3",FALSE,1,"jmielcarz",2017-03-16 23:33:35,FALSE,"842507392466243584","842519241416982529","17973725","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"52","@jmielcarz The agent is aware of all delayed incoming flights. If you happen to miss your connecting flight, you will automatically... 1/3",FALSE,1,"jmielcarz",2017-03-16 23:33:34,FALSE,"842507392466243584","842519238627790848","17973725","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"53","@Delta-<U+2764><U+FE0F>u guys! Made it home 1 + day later than planned (Blizzard). Spent $ out-of-pocket for hotel though - vouchers/reimburse available?",FALSE,0,"Delta",2017-03-16 23:33:28,FALSE,NA,"842519214489518080","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marcy404",0,FALSE,FALSE,NA,NA
"54","DOT rejected #Delta Air Lines, Inc. (NYSE:DAL)'s second bid - Benchmark Monitor : https://t.co/o9qAowVELM",FALSE,0,NA,2017-03-16 23:33:25,FALSE,NA,"842519200300118017",NA,"<a href=""http://www.flight.org"" rel=""nofollow"">Delta</a>","DeltaAirNews",0,FALSE,FALSE,NA,NA
"55","@Delta MSP-PDX now too! Had a very friendly Boston based crew on the first flight :)",FALSE,0,"Delta",2017-03-16 23:32:52,FALSE,"842474184462745606","842519062433423360","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VLo_97",0,FALSE,FALSE,NA,NA
"56","""It's going to be hard to move on…but I must try…for Tenryuu. …for Delta...""",FALSE,0,NA,2017-03-16 23:32:15,FALSE,NA,"842518906388516866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASadisticWaifu",0,FALSE,FALSE,NA,NA
"57","#nowplaying Delta Spirit / Trashcan / Ode To Sunshine [@deltaspirit] <U+266B>  https://t.co/1P3tTfUilk",FALSE,0,NA,2017-03-16 23:32:09,FALSE,NA,"842518883160506370",NA,"<a href=""http://www.houndstoothradio.com/"" rel=""nofollow"">Houndstooth Radio Playlist</a>","HTRPlaylist",0,FALSE,FALSE,NA,NA
"58","@CadeHull able to set up a delivery for your bags. *AN",FALSE,0,"CadeHull",2017-03-16 23:32:03,FALSE,"842512974472495105","842518859076833280","1217023627","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"59","@RebeccaJade No worries. US airlines have hub airports where intl meet domestic flights (eg Chicago &amp; Dallas-American, Atlanta-Delta). So..",FALSE,0,"RebeccaJade",2017-03-16 23:31:53,FALSE,"842510159024984065","842518814273298432","20081368","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnergyStudent",0,FALSE,FALSE,NA,NA
"60","@Delta Hey! Whats your opinion on southwest! lol<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"Delta",2017-03-16 23:31:40,FALSE,NA,"842518760540033025","5920532","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","officalAvi_a",0,FALSE,FALSE,NA,NA
"61","Delta Central Butchers Decry Continued Slaughter Of Donkeys https://t.co/VsNXfikDXq",FALSE,0,NA,2017-03-16 23:31:11,FALSE,NA,"842518639676932096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TheNigerianVoic",0,FALSE,FALSE,NA,NA
"62","Get Ready, America: Russia Has Its Own Deadly 'Delta Force' | The National Interest Blog https://t.co/KCIoXDLKRS",FALSE,0,NA,2017-03-16 23:30:27,FALSE,NA,"842518452740997120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ForensicPsyMD",0,FALSE,FALSE,NA,NA
"63","I liked a @YouTube video https://t.co/IpS8Mxm2NM Delta Goodrem - Enough (feat. Gizzle)",FALSE,0,NA,2017-03-16 23:29:04,FALSE,NA,"842518108065677313",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","drew26293",0,FALSE,FALSE,NA,NA
"64","Man charged with kicking, yelling at Muslim Delta employee @CNN https://t.co/cApZc5Kin4",FALSE,0,NA,2017-03-16 23:28:20,FALSE,NA,"842517922857738240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MelissaKester",0,FALSE,FALSE,NA,NA
"65","@CadeHull and they will address all concerns regarding the employee *AN",FALSE,0,"CadeHull",2017-03-16 23:28:02,FALSE,"842512974472495105","842517845653274627","1217023627","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"66","@CadeHull  Regarding the rudeness of the agent; I can certainly send your comments to the attention of the Airport Leadership Team   *AN",FALSE,0,"CadeHull",2017-03-16 23:27:57,FALSE,"842512974472495105","842517826405634048","1217023627","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"67","@MariaShin2  Thanks for flying with us, Maria!  *MA",FALSE,0,"MariaShin2",2017-03-16 23:27:37,FALSE,"842511373330518017","842517742460768256","31505891","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"68","#ThankYou @BCWalkInClinics for the #Facebook mention of @VIVACAREMEDICAL and #Delta ##neighbours #VivaMed #Pharmacy… https://t.co/mUDP6BNjWN",FALSE,0,NA,2017-03-16 23:27:37,TRUE,NA,"842517740904636416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivaHears",0,FALSE,FALSE,NA,NA
"69","Episode 122 on Microsoft Graph webhooks, delta queries, and extensions with Jeff Sakowicz—… https://t.co/Cl6IZATjS6 https://t.co/C4EEz7z6SU",FALSE,0,NA,2017-03-16 23:27:16,FALSE,NA,"842517653373751296",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","franzinifabio",1,FALSE,FALSE,NA,NA
"70","@Delta killing it with your entertainment options. @united take cue. If Delta was flying out of EWR switching would be a no brainer.",FALSE,0,"Delta",2017-03-16 23:27:12,FALSE,NA,"842517637045207041","5920532","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","severinandrieu",0,FALSE,FALSE,NA,NA
"71","A passenger is accused of yelling threatening, racist slurs and kicking a Muslim Delta employee while traveling... https://t.co/xFWeJIFOqS",FALSE,1,NA,2017-03-16 23:24:59,FALSE,NA,"842517080767447042",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KCJJ",0,FALSE,FALSE,NA,NA
"72","""The #Ikwerre (also spelt Ikwere) are one of the many native ethnic groups in the Niger Delta region of Nigeria.... https://t.co/PtKlIjBEpY",FALSE,0,NA,2017-03-16 23:24:41,FALSE,NA,"842517002405265408",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AffairsNigerian",0,FALSE,FALSE,NA,NA
"73","@CadeHull  Via the twitter channel, I'm afraid that we can't see the details from your past date travel, but I can see your flight... 1/2",FALSE,0,"CadeHull",2017-03-16 23:23:06,FALSE,"842512974472495105","842516605804449793","1217023627","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"74","Delta Central butchers decry continued slaughter of donkeys News https://t.co/4zHHepUhFJ",FALSE,0,NA,2017-03-16 23:23:04,FALSE,NA,"842516595801030657",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","VOFNDelta",0,FALSE,FALSE,NA,NA
"75","@Dean_Nye i'm a scotch finger and i guess @jemimaskelley is a delta cream lmao",FALSE,1,"Dean_Nye",2017-03-16 23:22:57,FALSE,"842515667152654337","842516567581630464","170905926","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stefinitely85",0,FALSE,FALSE,NA,NA
"76","@Jasmine_r @Delta Delta is the friggin bomb!!",FALSE,0,"Jasmine_r",2017-03-16 23:20:48,FALSE,"842327610138984448","842516027514781700","35148898","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","good_luck_lulu",0,FALSE,FALSE,NA,NA
"77","@simon_chfbnj  Hello Benjamin, Great question! One moment, while I research an answer. Thanks! *CK",FALSE,0,"simon_chfbnj",2017-03-16 23:19:57,FALSE,"842509675530739718","842515813626273797","875977194","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"78","Man charged with kicking, yelling at Muslim Delta employee @CNN https://t.co/fHoFoA1paf",FALSE,0,NA,2017-03-16 23:19:26,FALSE,NA,"842515682696806400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeansherryS",0,FALSE,FALSE,NA,NA
"79","Delta blankets are red. Case closed.",FALSE,0,NA,2017-03-16 23:18:39,FALSE,NA,"842515483949748224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaddyIssuesDeo",0,FALSE,FALSE,NA,NA
"80","Enter to win a Delta Vacations trip to visit the set of When Calls the Heart to meet the cast!  https://t.co/yF1AdDsujm",FALSE,0,NA,2017-03-16 23:17:57,FALSE,NA,"842515309433098240",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","ladyknight6",0,FALSE,FALSE,NA,NA
"81","@KalElfarro Thank you for the info, &amp; I'm sorry again for what happened with your trip. If you could, please DM me here, so I can... 1/2",FALSE,0,"KalElfarro",2017-03-16 23:17:50,FALSE,"842502539820093440","842515278814740481","471677826","<a href=""http://www.sparkcentral.com"" rel=""nofollow"">Sparkcentral.com</a>","Delta",0,FALSE,FALSE,NA,NA
"82","Muslim Delta employee is told Trump 'will get rid of all of you' https://t.co/rEiRQVaJue",FALSE,0,NA,2017-03-16 23:17:10,FALSE,NA,"842515113244528640",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AaronBBrown",0,FALSE,FALSE,NA,NA
"83","@erinayates @Delta Something about you and airlines.",FALSE,1,"erinayates",2017-03-16 23:16:56,FALSE,"842438373910355968","842515052079038464","2451752934","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdamMLinker",0,FALSE,FALSE,NA,NA
"84","@Delta update: you've changed my gate 3 times in the last hour, so now I can't even rest from the massive runaround you've caused.",FALSE,0,"Delta",2017-03-16 23:16:49,FALSE,NA,"842515022186254338","5920532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alix_rosenfeld",0,FALSE,FALSE,NA,NA
"85",".@Delta  You are lucky to have Alesia and we as passengers are too ! #GreatService",FALSE,3,"Delta",2017-03-16 23:15:59,FALSE,"842510929594142722","842514813859348480","5920532","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","earlklugh",2,FALSE,FALSE,NA,NA
