"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","@SpiritAirlines last night my flight was cancelled - the gate agent initiated a refund for my unused portion, when will that hit my acct?",FALSE,0,"SpiritAirlines",2017-04-03 22:34:53,FALSE,NA,"849027453850963968","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beccadoodle10",0,FALSE,FALSE,NA,NA
"21","For those who cared to follow along w/@JillianMarisaa and I's @SpiritAirlines #FlyingSmartClass trip, here are our… https://t.co/bGx6sujpeO",FALSE,6,NA,2017-04-03 22:33:10,TRUE,NA,"849027021103648768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","user47",0,FALSE,FALSE,NA,NA
"22","@SpiritAirlines still in Atl. Been here since 8 AM. Departure ETA: 6:38 pm. I'll bet the over. #BoardingShortly https://t.co/u9O0VijwfK",FALSE,0,"SpiritAirlines",2017-04-03 22:26:40,FALSE,NA,"849025384947601408","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarthVibrator",0,FALSE,FALSE,NA,NA
"23","@SpiritAirlines is the worse airline <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,"SpiritAirlines",2017-04-03 22:20:27,FALSE,NA,"849023818979053568","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iara_valentina",0,FALSE,FALSE,NA,NA
"24","Do not ever fly @SpiritAirlines it is the worse airline ever.",FALSE,1,NA,2017-04-03 22:14:47,FALSE,NA,"849022393960017920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidMDonovan",1,FALSE,FALSE,NA,NA
"25","@SpiritAirlines tampa to Boston cancelled. Thanks for that one. Really lookinggn forward to what lack of options ill be presented with",FALSE,0,"SpiritAirlines",2017-04-03 22:13:28,FALSE,NA,"849022062974947329","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpzubiel",0,FALSE,FALSE,NA,NA
"26","So @SpiritAirlines said the flight was oversold, gave away two tickets....There are 22 open seats.",FALSE,2,NA,2017-04-03 22:04:59,FALSE,NA,"849019926597836800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Netsecrex",0,FALSE,FALSE,NA,NA
"27","@SpiritAirlines Any updates? Flight from Los Angeles to Portland,OR is delayed.. https://t.co/gl6IAmS27D",FALSE,0,"SpiritAirlines",2017-04-03 21:46:59,FALSE,NA,"849015400058597376","21964954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mb_albatool",0,FALSE,FALSE,NA,NA
"28","@SpiritAirlines at this point b/c of delays and work I would have saved more money going with another airline never flying Spirit again",FALSE,0,"SpiritAirlines",2017-04-03 21:33:51,FALSE,NA,"849012092787142656","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AimsEconomics",0,FALSE,FALSE,NA,NA
"29","Never flying @SpiritAirlines again",FALSE,0,NA,2017-04-03 21:24:57,FALSE,NA,"849009854178111492",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcleary25",0,FALSE,FALSE,NA,NA
"30","@SpiritAirlines worse than necessary. As we drive to Orlando I hope that you seriously consider changing how you do business",FALSE,0,"SpiritAirlines",2017-04-03 21:14:18,FALSE,NA,"849007173069877250","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScarlettWalker2",0,FALSE,FALSE,NA,NA
"31","@SpiritAirlines additionally, your customer service agents are poorly trained and simply rude. They made an already horrible situation much",FALSE,0,"SpiritAirlines",2017-04-03 21:13:02,FALSE,NA,"849006854013411329","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScarlettWalker2",0,FALSE,FALSE,NA,NA
"32","@SpiritAirlines flight 641 to Las Vegas. Flight attendants closed the door more than 15min before departure and wouldnt let my friend board",FALSE,0,"SpiritAirlines",2017-04-03 21:10:35,FALSE,NA,"849006239447121920","21964954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thegreenfuzz",0,FALSE,FALSE,NA,NA
"33","@SpiritAirlines Thanks for the great customer service for the delay of flight 410 from FLL! Using my voucher soon!",FALSE,0,"SpiritAirlines",2017-04-03 21:09:49,FALSE,NA,"849006043719979008","21964954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delta88md",0,FALSE,FALSE,NA,NA
"34","@SpiritAirlines I understand severe weather complicates things but canceling the flight? Thanks for ruining our vacation #SpringBreak2017",FALSE,0,"SpiritAirlines",2017-04-03 21:09:15,FALSE,NA,"849005903625977857","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScarlettWalker2",0,FALSE,FALSE,NA,NA
"35","Interesting that we can fly on a plane without water @SpiritAirlines",FALSE,0,NA,2017-04-03 20:59:55,FALSE,NA,"849003551460347904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mssurvivalguide",0,FALSE,FALSE,NA,NA
"36","Dear @SpiritAirlines, sending multiples emails in a week marked ""URGENT"" to a passenger who isn't flying until June is unhelpful",FALSE,0,NA,2017-04-03 20:58:50,FALSE,NA,"849003280730644480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SKim628",0,FALSE,FALSE,NA,NA
"37","Flying on @SpiritAirlines &amp; the front lavatory isn't working &amp; no water. It's a long walk to the back of the plane for this disabled girl.",FALSE,1,NA,2017-04-03 20:56:54,FALSE,NA,"849002793922908166",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mssurvivalguide",1,FALSE,FALSE,NA,NA
"38","@SpiritAirlines your airline is an embarrassment. You get what you pay for I guess. Never again.",FALSE,0,"SpiritAirlines",2017-04-03 20:48:56,FALSE,NA,"849000788252872705","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","homestudiotim",0,FALSE,FALSE,NA,NA
"39","@SpiritAirlines flight 483. No front lavatory and no water. My disabled wife has to walk to the back of the plane and can't wash her hands?",FALSE,0,"SpiritAirlines",2017-04-03 20:47:52,FALSE,NA,"849000519343493120","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","homestudiotim",0,FALSE,FALSE,NA,NA
"40","Hey @SpiritAirlines delaying flight to Boston 5x, do you guys ever cancel a flight?",FALSE,1,NA,2017-04-03 20:44:06,FALSE,NA,"848999573234364416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","REAL_S_DOUBLE_A",0,FALSE,FALSE,NA,NA
"41","@SpiritAirlines Can someone explain to me why my flight has been delayed 4 times now? Keep getting emails every hour with no reason.",FALSE,0,"SpiritAirlines",2017-04-03 20:42:23,FALSE,NA,"848999139333591040","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hear_MeNow",0,FALSE,FALSE,NA,NA
"42","@SpiritAirlines Hi,I'm vry confuse abt baggage,1st bag(42$)and 2nd bag(52$), if i have 2check bag,i should paid 52$… https://t.co/8vHrU3SZpa",FALSE,0,"SpiritAirlines",2017-04-03 20:16:23,TRUE,NA,"848992599344005120","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ernqq_",0,FALSE,FALSE,NA,NA
"43","@NotoriousWojo @SpiritAirlines Did you check your spam folder?",FALSE,1,"NotoriousWojo",2017-04-03 19:54:23,FALSE,"848982268920070145","848987059729698816","21910745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Case4Cleveland",0,FALSE,FALSE,NA,NA
"44","@SpiritAirlines Your policy of financially penalizing people who travel with luggage sucks.  As does your airline. #spiritairlines",FALSE,0,"SpiritAirlines",2017-04-03 19:48:13,FALSE,NA,"848985509393178624","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekerry78",0,FALSE,FALSE,NA,NA
"45","My mindset shifted about @SpiritAirlines &amp; I wrote about it on my new #favoriteapp @stellerstories    https://t.co/D6JlOwzuYA",FALSE,1,NA,2017-04-03 19:43:55,FALSE,NA,"848984425354248193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GreatPromos",0,FALSE,FALSE,NA,NA
"46","Seriously @SpiritAirlines do you guys plan on sending an email everyday about the new personal bag size #tiredofit",FALSE,0,NA,2017-04-03 19:40:41,FALSE,NA,"848983612221476864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veesupreme",0,FALSE,FALSE,NA,NA
"47","@NotoriousWojo @SpiritAirlines Hahahaha this is incredible.  But I mean.... ¯\_(<U+30C4>)_/¯  https://t.co/r6pAExx8Bs",FALSE,0,"NotoriousWojo",2017-04-03 19:38:47,FALSE,"848982268920070145","848983136847441922","21910745","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THEa3K",0,FALSE,FALSE,NA,NA
"48","@SpiritAirlines Is that the Halloween, you guys are suckers email that I wort you all about and you sent me to anot… https://t.co/2z5Wssfu0d",FALSE,0,"SpiritAirlines",2017-04-03 19:38:44,TRUE,"847461673120153604","848983122070786050","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GreatPromos",0,FALSE,FALSE,NA,NA
"49","@SpiritAirlines Seriously $50 for a checked bag or $55 for a carry on is unconscionable. #spiritairlines",FALSE,0,"SpiritAirlines",2017-04-03 19:38:15,FALSE,NA,"848983000364703744","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekerry78",0,FALSE,FALSE,NA,NA
"50","Hey @SpiritAirlines 
Me again. 
Nearly 3hrs. 
Just want to book a flight. 
You planning on helping? https://t.co/hhr3mvRUxR",FALSE,2,"NotoriousWojo",2017-04-03 19:35:20,FALSE,"848967989772910593","848982268920070145","21910745","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","NotoriousWojo",0,FALSE,FALSE,NA,NA
"51","Flying from Atlanta to Tampa on @SpiritAirlines and my flight is now delayed FOUR hours with no other accommodations offered. <ed><U+00A0><U+00BD><ed><U+00B8><U+0090>",FALSE,0,NA,2017-04-03 19:22:11,FALSE,NA,"848978956216913920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liberated_Woman",0,FALSE,FALSE,NA,NA
"52","@SpiritAirlines Congrats on ensuring I'll never give you another $ due to your shitty baggage costs. #spiritairlines",FALSE,0,"SpiritAirlines",2017-04-03 19:10:24,FALSE,NA,"848975992148250624","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekerry78",0,FALSE,FALSE,NA,NA
"53","@SpiritAirlines I will tell everyone I know not to fly you due to your baggage fees. #spiritairlines",FALSE,0,"SpiritAirlines",2017-04-03 19:08:46,FALSE,NA,"848975582519939073","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekerry78",0,FALSE,FALSE,NA,NA
"54","@SpiritAirlines I will never fly your airline again due to your baggage policy. #spiritairlines",FALSE,0,"SpiritAirlines",2017-04-03 19:07:59,FALSE,NA,"848975385341513728","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekerry78",0,FALSE,FALSE,NA,NA
"55","@SpiritAirlines Your policy of charging high rates for carry on and checked luggage is disgusting. #spiritairlines",FALSE,0,"SpiritAirlines",2017-04-03 19:07:13,FALSE,NA,"848975191078076417","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekerry78",0,FALSE,FALSE,NA,NA
"56","Flying @SpiritAirlines always seems great when the ticket's $90 but after a $45 carry-on fee, I'm reminded that ""I should've flown @Delta """,FALSE,0,NA,2017-04-03 19:00:05,FALSE,NA,"848973394762661890",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JonKundrat",0,FALSE,FALSE,NA,NA
"57","@SpiritAirlines Also, what is wrong with your guys number? (801)401-2222 ... it rings for 3 seconds and then it just hangs up.",FALSE,0,"5Dollars_",2017-04-03 18:53:25,FALSE,"848970481487171584","848971718001516544","2214814046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5Dollars_",0,FALSE,FALSE,NA,NA
"58","@SpiritAirlines is now fucking with carry on sizes and charging another stupid fee... and let's all watch them flush down the toilet...",FALSE,0,"SpiritAirlines",2017-04-03 18:51:44,FALSE,NA,"848971296172003328","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidEmrich54",0,FALSE,FALSE,NA,NA
"59","@SpiritAirlines Can you guys verify if my reservation has been canceled and that I'll be getting a full refund?",FALSE,0,"SpiritAirlines",2017-04-03 18:48:30,FALSE,NA,"848970481487171584","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5Dollars_",0,FALSE,FALSE,NA,NA
"60","@NotoriousWojo @SpiritAirlines I would give up man, doesn't look like they will help you",FALSE,0,"NotoriousWojo",2017-04-03 18:43:33,FALSE,"848967989772910593","848969233916719105","21910745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiniBullDawgBru",0,FALSE,FALSE,NA,NA
"61",".@SpiritAirlines Trying to buy a flight. 
Says my email is already registered. 
Asked for password. 
No email. 
Goi… https://t.co/cNG8qpgQSa",FALSE,0,"NotoriousWojo",2017-04-03 18:38:36,TRUE,"848958889135665152","848967989772910593","21910745","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NotoriousWojo",0,FALSE,FALSE,NA,NA
"62","@user47 @SpiritAirlines @DTWeetin @KCIAirport @JillianMarisaa Happy landings!",FALSE,1,"user47",2017-04-03 18:38:27,FALSE,"848950373578682368","848967952556859392","15906000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EconomyBeyond",0,FALSE,FALSE,NA,NA
"63","@pamelab9 @SpiritAirlines ....what",FALSE,1,"pamelab9",2017-04-03 18:35:35,FALSE,"848936482123374592","848967228968116224","934635998","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamieblessing",0,FALSE,FALSE,NA,NA
"64","@SpiritAirlines 
Not happy about your customer service and have been trying to speak to someone for the past hour.",FALSE,0,"SpiritAirlines",2017-04-03 18:30:09,FALSE,NA,"848965863088635904","21964954","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","faderfemme",0,FALSE,FALSE,NA,NA
"65","@SpiritAirlines why even bother? Can't hold an iPad mini. https://t.co/CJmntfN0zu",FALSE,0,"SpiritAirlines",2017-04-03 18:27:45,FALSE,NA,"848965258882539521","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikchapman",0,FALSE,FALSE,NA,NA
"66","@SpiritAirlines are we allowed to carry on a trophy on a domestic flight?",FALSE,0,"SpiritAirlines",2017-04-03 18:22:48,FALSE,NA,"848964014587731971","21964954","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chitown_Ashley",0,FALSE,FALSE,NA,NA
"67","@SpiritAirlines What is the turn around time for an issue that is submitted online?",FALSE,0,"SpiritAirlines",2017-04-03 18:05:53,FALSE,"848946759338479616","848959757859921921","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shardas212",0,FALSE,FALSE,NA,NA
"68",".@SpiritAirlines Trying to buy a flight. 
Says my email is already registered. 
Asked for password. 
No email. 
Goi… https://t.co/OxyYgQEJ34",FALSE,0,"NotoriousWojo",2017-04-03 18:02:26,TRUE,"848952737672966144","848958889135665152","21910745","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NotoriousWojo",0,FALSE,FALSE,NA,NA
"69","@user47 @DTWeetin @KCIAirport @JillianMarisaa I got those for me first flight on @SpiritAirlines...and the return",FALSE,1,"user47",2017-04-03 17:57:18,FALSE,"848950373578682368","848957596732096517","15906000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alex_nieves",0,FALSE,FALSE,NA,NA
"70","@SpiritAirlines I've also hit the ""forgot my password"" link to get access to my account and haven't gotten an e-mail. Is that down too?",FALSE,0,"SpiritAirlines",2017-04-03 17:53:40,FALSE,"848946759338479616","848956681358856195","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scottiebreen",0,FALSE,FALSE,NA,NA
"71","Understand weather tonight @SpiritAirlines but forcin clients to wait 2more hrs for TPA to RSW on 31st then stuck drivin rental 2 hrs sucks!",FALSE,0,NA,2017-04-03 17:38:37,FALSE,NA,"848952896049868800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DriverBrian",0,FALSE,FALSE,NA,NA
"72",".@SpiritAirlines Trying to buy a flight. 
Says my email is already registered. 
Asked for password. 
No email. 
Goi… https://t.co/G0XzvUFsK5",FALSE,0,"NotoriousWojo",2017-04-03 17:38:00,TRUE,"848940531094781952","848952737672966144","21910745","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NotoriousWojo",0,FALSE,FALSE,NA,NA
"73","@SpiritAirlines what is your direct phone line for customer service? Can't find it on your website",FALSE,0,"SpiritAirlines",2017-04-03 17:37:52,FALSE,NA,"848952704407830528","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the3xplorers",0,FALSE,FALSE,NA,NA
"74","Is there a reason that @SpiritAirlines hangs up on me when I try to call their customer service line?",FALSE,0,NA,2017-04-03 17:36:06,FALSE,NA,"848952261141254144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heffelman",0,FALSE,FALSE,NA,NA
"75","@SpiritAirlines got some conflicting info from TSA vs what your customer service, can you confirm please?",FALSE,0,"SpiritAirlines",2017-04-03 17:35:19,FALSE,NA,"848952064172535810","21964954","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dgreeknalia",0,FALSE,FALSE,NA,NA
"76","There’s a lady in the left seat of our @SpiritAirlines banana boat. Hot dang!",FALSE,0,NA,2017-04-03 17:34:51,FALSE,NA,"848951947562549248",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","user47",0,FALSE,FALSE,NA,NA
"77",".@BankofAmerica is terrible for bait &amp; switch tactics. When I found out my @SpiritAirlines cc was through them I should have walked away",FALSE,0,NA,2017-04-03 17:34:30,FALSE,NA,"848951859696074753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thesaraiwithani",0,FALSE,FALSE,NA,NA
"78","@SpiritAirlines is trash!",FALSE,0,"SpiritAirlines",2017-04-03 17:33:37,FALSE,NA,"848951638073241600","21964954","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeslieMinesIII",0,FALSE,FALSE,NA,NA
"79",".@SpiritAirlines @SpiritAirlines has begun to restore my faith in them,hoping for positive resolution to my submitt… https://t.co/fQuhzGncpi",FALSE,1,"MacdermaidPatty",2017-04-03 17:30:24,TRUE,"847066737258434560","848950824915132417","845380416253112322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MacdermaidPatty",0,FALSE,FALSE,NA,NA
"80","Happy #AvGeekCouple all boarded for our @SpiritAirlines #FlyingSmartClass trip @DTWeetin to @KCIAirport in the Big… https://t.co/BEiAwGhvUW",FALSE,9,NA,2017-04-03 17:28:36,TRUE,NA,"848950373578682368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","user47",0,FALSE,FALSE,NA,NA
"81","VIP clients RSW flt canceled 31st forcing rental car $ +2hrs drive TPA to RSW. Tonights rtn ACY already hours late? Really @SpiritAirlines ?",FALSE,0,NA,2017-04-03 17:20:51,FALSE,NA,"848948423940337665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DriverBrian",0,FALSE,FALSE,NA,NA
"82","I thought this flight was gunna be great no issues and then boom still sitting on the plane...I hate @SpiritAirlines",FALSE,0,NA,2017-04-03 17:19:56,FALSE,NA,"848948192267960320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShiNe_Says",0,FALSE,FALSE,NA,NA
"83","Do NOT fly @SpiritAirlines ! We just wasted a travel day",FALSE,0,NA,2017-04-03 17:14:42,FALSE,NA,"848946877013913600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","walkerdl",0,FALSE,FALSE,NA,NA
